variant,kappa,train_seed,episode,mu_E_mean,mu_H_mean,C_E_max_raw,C_H_max_raw,C_E_running_signed,C_H_running_signed,dual_history_path
pf,0.015,0,16,3.522860129674276,0.08214149586856365,0.03147999942302704,0.07479999959468842,0.024273750139400363,0.057718749856576324,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,17,3.773838837941488,0.08780494704842567,0.028599999845027924,0.07000000029802322,0.02447176483624122,0.05791176461121615,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,18,4.022139708201091,0.09381209388375282,0.0276699997484684,0.07530000060796738,0.024649444553587172,0.05869444418284628,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,19,4.15569273630778,0.09864026866853237,0.015469999983906746,0.059700001031160355,0.024113158009162073,0.058742104980506395,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,20,4.150824069976807,0.10199370048940182,0.0005000000237487257,0.04190000146627426,0.022932500109891406,0.057509999722242355,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,21,4.321743965148926,0.10717150345444679,0.019260000437498093,0.06419999897480011,0.022757619173110772,0.05743809505587533,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,22,4.5513614018758135,0.11300429217517376,0.02604999952018261,0.07419999688863754,0.022815000093859537,0.05778181789950891,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,23,4.732444445292155,0.11861616522073745,0.021950000897049904,0.07580000162124634,0.02263217373579012,0.05789999971571176,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,24,4.9456000328063965,0.12451057285070419,0.023879999294877052,0.0729999989271164,0.022648333132868476,0.05852916634952029,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,25,5.203638076782227,0.13076145723462104,0.028839999809861183,0.08079999685287476,0.022887999813538045,0.0589199997484684,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,26,5.420231978098552,0.1366453655064106,0.02457999996840954,0.06970000267028809,0.022953076742571563,0.05911153827149134,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,27,5.648388862609863,0.14263516962528228,0.02517000027000904,0.08160000294446945,0.02302148133404208,0.059944444370490534,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,28,5.878219286600749,0.14843828976154327,0.025459999218583107,0.07020000368356705,0.023094285568471866,0.060139285533555915,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,29,6.1058891614278155,0.15405381470918655,0.025219999253749847,0.07280000299215317,0.023167586040378003,0.05981379297786746,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,0,30,6.251857439676921,0.15928593426942825,0.017170000821352005,0.06589999794960022,0.022931666794465854,0.059936666612823805,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_0/dual_history.npz
pf,0.015,1,1,0.16358647247155508,0.00504589406773448,0.02092999964952469,0.061900001019239426,0.02092999964952469,0.061900001019239426,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,2,0.260289932290713,0.009220452792942525,0.01336000021547079,0.0544000007212162,0.01714499993249774,0.05509999953210354,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,3,0.4175167381763458,0.014421078516170383,0.019050000235438347,0.06560000032186508,0.017780000033477943,0.056966666132211685,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,4,0.6167051792144775,0.02002017255872488,0.024129999801516533,0.06920000165700912,0.01936749997548759,0.059225001372396946,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,5,0.7875641783078512,0.024836935847997666,0.019920000806450844,0.062199998646974564,0.019395999796688556,0.058399999886751174,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,6,1.0152950286865234,0.02947888458147645,0.025590000674128532,0.05889999866485596,0.02012666640803218,0.05796666815876961,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,7,1.102352499961853,0.033216177765280006,0.01307000033557415,0.04879999905824661,0.01911857125482389,0.055128572774784904,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,8,1.189257820447286,0.03711824472993612,0.012330000288784504,0.05339999869465828,0.01779249985702336,0.05491250101476908,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,9,1.4216747681299846,0.042872983030974865,0.025709999725222588,0.07000000029802322,0.018607777646846242,0.05542222327656216,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,10,1.6812343994776409,0.04853506479412317,0.02857000008225441,0.07150000333786011,0.01959199979901314,0.056200000643730166,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,11,1.930965503056844,0.054010008461773396,0.02816000021994114,0.0697999969124794,0.020338181575590916,0.05679090998389504,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,12,2.103893597920736,0.05905362032353878,0.02019999921321869,0.062199998646974564,0.02012749978651603,0.05650833404312531,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,13,2.0968037048975625,0.0627315778285265,0.0005600000149570405,0.04529999941587448,0.01850846133982906,0.05553076874751311,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,14,2.116491198539734,0.06657567657530308,0.0044999998062849045,0.04740000143647194,0.01737214267320399,0.05419999946440969,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,15,2.2387855052948,0.0707671232521534,0.014220000244677067,0.054999999701976776,0.01709599980774025,0.05425333281358083,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,16,2.405749559402466,0.075495795160532,0.018810000270605087,0.05719999969005585,0.01716437483264599,0.054206249536946416,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,17,2.6558762391408286,0.08101090490818023,0.02873999997973442,0.07000000029802322,0.017825293971006486,0.054535293622928506,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,18,2.9336933294932046,0.08661958314478398,0.031199999153614044,0.07349999994039536,0.01851222210098058,0.05558333276874489,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,19,3.1861325105031333,0.09233552515506745,0.028270000591874123,0.06790000200271606,0.01899421039821678,0.05579473627241034,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,20,3.4006876150767007,0.0979492250829935,0.024010000750422478,0.06960000097751617,0.01922349986853078,0.05620999932289124,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,21,3.6671242713928223,0.10316491350531579,0.029729999601840973,0.06689999997615814,0.019708095129490608,0.055819046994050346,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,22,3.9211153984069824,0.1087352517992258,0.028189999982714653,0.07050000131130219,0.020083181739954107,0.05583181757141243,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,23,4.195159276326497,0.11441696062684059,0.030540000647306442,0.07400000095367432,0.02052043468448455,0.056582608624644905,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,24,4.473858833312988,0.12010688409209251,0.030889999121427536,0.07500000298023224,0.02091999989352189,0.05695833327869574,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,25,4.731683890024821,0.12577444463968276,0.028370000422000885,0.07259999960660934,0.02121799991466105,0.05725600004196167,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,26,4.9388143221537275,0.13140777125954628,0.02322000078856945,0.0723000019788742,0.02129499994827291,0.057300000093304194,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,27,5.216235796610515,0.13742176368832587,0.03092999942600727,0.07329999655485153,0.021651851780781592,0.057248148377294895,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,28,5.513679504394531,0.14357907921075821,0.03277000039815903,0.08179999887943268,0.0220489285171165,0.05780000026736941,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,29,5.7800248463948565,0.1493639424443245,0.029789999127388,0.07440000027418137,0.02227931027300656,0.058275862243668784,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,1,30,5.970723628997803,0.15465768054127693,0.022269999608397484,0.06300000101327896,0.02227899991751959,0.05819333344697952,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_1/dual_history.npz
pf,0.015,2,1,0.16526006162166595,0.004860124806873501,0.02012000046670437,0.06300000101327896,0.02012000046670437,0.06300000101327896,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,2,0.37357720732688904,0.010218220809474588,0.02484999969601631,0.06639999896287918,0.02248500008136034,0.06175000034272671,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,3,0.6404702266057333,0.016616989439353348,0.02961999922990799,0.0843999981880188,0.024863333130876224,0.0665666659673055,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,4,0.8482396602630615,0.02180392211303115,0.023830000311136246,0.06780000030994415,0.02460499992594123,0.06419999990612268,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,5,1.0322135885556538,0.02694201609119773,0.02181999944150448,0.0632999986410141,0.024047999829053878,0.0629000000655651,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,6,1.153868834177653,0.03142147390171886,0.014530000276863575,0.059300001710653305,0.0220249998383224,0.06058333317438761,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,7,1.2605530818303425,0.03580873142927885,0.012360000051558018,0.05550000071525574,0.02059571418379034,0.058542857212679725,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,8,1.3431678613026936,0.040064535662531854,0.010579999536275864,0.05090000107884407,0.019193749874830246,0.05758750019595027,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,9,1.5809098879496257,0.04509993195533753,0.026480000466108322,0.0632999986410141,0.01989666662282414,0.057833332982328206,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,10,1.758493701616923,0.04963461812585592,0.01996999979019165,0.05909999832510948,0.019775999896228313,0.05795999951660633,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,11,1.971709966659546,0.055091760493814944,0.02411000058054924,0.06790000200271606,0.020169999958439308,0.058518181131644684,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,12,2.2214714686075845,0.06007101461291313,0.02806999906897545,0.06270000338554382,0.02066249990214904,0.05886666631946961,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,13,2.3292206128438315,0.06426474396139384,0.013000000268220901,0.05270000174641609,0.02004076912999153,0.05718461510080557,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,14,2.487208048502604,0.06894731558859349,0.01752999983727932,0.06270000338554382,0.019834999926388264,0.057099999859929085,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,15,2.6865487098693848,0.07417943589389324,0.022439999505877495,0.06629999727010727,0.02000866656502088,0.05770666673779488,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,16,2.9408745765686035,0.07962744906544686,0.02834000065922737,0.06729999929666519,0.020478124846704304,0.058068750193342566,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,17,3.2046638329823813,0.08537625446915627,0.029190000146627426,0.07419999688863754,0.02096117627533043,0.058470588615712,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,18,3.5007687409718833,0.0910488337278366,0.03313000127673149,0.08030000329017639,0.0216372221087416,0.05876111135714584,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,19,3.7815983295440674,0.09732253961265087,0.03172000125050545,0.07609999924898148,0.022167894695150226,0.058778947513354454,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,20,4.030507644017537,0.10321557708084583,0.027890000492334366,0.07339999824762344,0.02245399998500943,0.05913000032305717,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,21,4.177936395009358,0.1079903494566679,0.016990000382065773,0.06159999966621399,0.0221938095277264,0.05870000024636587,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,22,4.398881594340007,0.11331512443721295,0.02457999996840954,0.06750000268220901,0.022294090891426258,0.058650000190193,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,23,4.636684417724609,0.11894388720393181,0.026559999212622643,0.0763000026345253,0.02245913041026696,0.058852174035880875,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,24,4.919400533040364,0.12478991076350213,0.031230000779032707,0.07569999992847443,0.022824583342298865,0.05867083324119449,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,25,5.123701095581055,0.13022879846394061,0.02246999926865101,0.06729999929666519,0.02281039997935295,0.05876000091433525,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,26,5.34218152364095,0.1356060653924942,0.02434000000357628,0.0689999982714653,0.022869230749515388,0.058676923983372174,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,27,5.4016702969868975,0.1399221159517765,0.006709999870508909,0.05139999836683273,0.02227074071695959,0.058100000851684146,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,28,5.536744594573975,0.1447315774857998,0.01551000028848648,0.05950000137090683,0.021998571414899613,0.05773928561913116,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,29,5.7425971031188965,0.15007963329553603,0.023339999839663506,0.06499999761581421,0.022002758634886866,0.057989654998327124,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
pf,0.015,2,30,5.943307081858317,0.1554263174533844,0.022609999403357506,0.06759999692440033,0.022022999993835887,0.057896666849652924,/home/wjddustj/LyMARL_extended/results/pf_convergence/kappa_0.015/train_seed_2/dual_history.npz
