variant,kappa,train_seed,episode,global_step,episode_reward_mean,on_ratio_mean,handover_ratio_mean,C_E_max,C_H_max,mu_E_mean_post_update,mu_H_mean_post_update,critic_loss_mean,actor_ue_loss_mean,actor_bs_loss_mean
jensen,0.015,2,13,130000,-233.99609567714333,0.9991666666666666,0.017575,0.03994999825954437,0.008500000461935997,4.524949073791504,0.014990253513678909,1.8029881990963514,-0.0017373354859426145,-0.09084430720828049
jensen,0.015,2,14,140000,-234.43099394091251,0.9989666666666667,0.021560000000000003,0.03993000090122223,0.014800000004470348,4.889154116312663,0.01559822577983141,1.9338040144271595,-0.002112660040751783,-0.09586175226037615
jensen,0.015,2,15,150000,-233.8530525461475,0.9993,0.013595,0.039969999343156815,0.0017999999690800905,5.253663380940755,0.015479095932096242,2.0250029115354087,-0.0013443141268666453,-0.09454103749130463
jensen,0.015,2,16,160000,-234.07613121556324,0.9992333333333333,0.013625000000000002,0.03993000090122223,0.003599999938160181,5.618111928304036,0.015362704871222377,2.1236988634871152,-0.002205426542197436,-0.10068917368712564
jensen,0.015,2,17,170000,-234.3342289658107,0.9992000000000001,0.016864999999999998,0.03996000066399574,0.008299999870359898,5.982529958089192,0.015542084071785211,2.215676562921878,-0.001676831032883352,-0.09010234633106974
jensen,0.015,2,18,180000,-234.7019589261708,0.9991333333333333,0.019790000000000002,0.0399399995803833,0.00860000029206276,6.346887270609538,0.01598847801797092,2.321615907413731,-0.0013445926629024546,-0.0855461662381746
jensen,0.015,2,19,190000,-234.18873593502505,0.9988,0.013440000000000002,0.039969999343156815,0.0032999999821186066,6.7109402020772295,0.015855198772624136,2.4160632666299833,-0.0019754304247392527,-0.089559931043702
jensen,0.015,2,20,200000,-234.32778294902187,0.9990666666666667,0.01352,0.0399399995803833,0.001500000013038516,7.075236638387044,0.01572922240011394,2.4688038664974243,-0.0017525074215859317,-0.07818506325188364
jensen,0.015,2,21,210000,-234.7415442618321,0.9994333333333333,0.018565,0.03999999910593033,0.009399999864399433,7.439867655436198,0.0160637897439301,2.5961348888144404,-0.0017031521561461256,-0.08646053757630524
jensen,0.015,2,22,220000,-234.7085353883274,0.9994333333333335,0.015875,0.03994999825954437,0.004699999932199717,7.804498672485352,0.016152794659137725,2.6586049128523435,-0.0019097989332225599,-0.08888116492771933
jensen,0.015,2,23,230000,-234.80001077897484,0.9996,0.014754999999999999,0.039980001747608185,0.005400000140070915,8.169281959533691,0.01613955800421536,2.751710503337724,-0.0016126206984649167,-0.0801297310047895
jensen,0.015,2,24,240000,-234.93315068302383,0.9994333333333333,0.015045,0.03999000042676926,0.004000000189989805,8.533912976582846,0.01615279451943934,2.845170109626434,-0.0013225762606038467,-0.07717729412915209
jensen,0.015,2,25,250000,-235.5104073310015,0.9996,0.02252,0.03999000042676926,0.014700000174343586,8.898696263631185,0.016848402190953495,2.9469962575204027,-0.001646734166837333,-0.07222898283831869
jensen,0.015,2,26,260000,-234.66553780455362,0.9996333333333333,0.010105,0.039980001747608185,-0.0020000000949949026,9.263509750366211,0.016410680674016475,3.0004942579550393,-0.0014060590962902935,-0.08061971728648708
jensen,0.015,2,27,270000,-235.12787015033484,0.9995333333333334,0.012414999999999999,0.039969999343156815,0.0020000000949949026,9.62823232014974,0.016183832101523875,3.086598885758812,-0.0016588499994662624,-0.07367192686069757
jensen,0.015,2,28,280000,-235.22745844676615,0.9994333333333335,0.013285,0.039969999343156815,0.002300000051036477,9.992863337198893,0.01603640359826386,3.1075615932202916,-0.0010603894222795938,-0.0683320135635595
jensen,0.015,2,29,290000,-235.4425713768201,0.9996,0.014975000000000002,0.039969999343156815,0.005400000140070915,10.357646624247232,0.01604325007647276,3.184401025081029,-0.0009970721611870998,-0.06245035073083319
jensen,0.015,2,30,300000,-235.8254669429202,0.9994999999999999,0.018355,0.03996000066399574,0.007300000172108412,10.722338676452637,0.016358647029846907,3.227375439231603,-0.001392339897059093,-0.06917591553986002
