variant,kappa,train_seed,episode,global_step,episode_reward_mean,on_ratio_mean,handover_ratio_mean,C_E_max,C_H_max,mu_E_mean_post_update,mu_H_mean_post_update,critic_loss_mean,actor_ue_loss_mean,actor_bs_loss_mean
jensen,0.015,0,21,210000,-235.05196643128204,0.9988666666666667,0.021005000000000003,0.03990999981760979,0.009100000374019146,7.500573476155599,0.0152974346652627,2.598717911835909,-0.001569918107279706,-0.07325913108917707
jensen,0.015,0,22,220000,-235.2790725673032,0.9992000000000001,0.02077,0.039969999343156815,0.008999999612569809,7.864991664886475,0.015833289874717594,2.648617288820108,-0.0019278027883530423,-0.08976914934280529
jensen,0.015,0,23,230000,-234.41805630029157,0.9990666666666668,0.008545,0.039980001747608185,-0.0031999999191612005,8.22928778330485,0.015253160614520311,2.7297769316885505,-0.00224122101701855,-0.0971963506529426
jensen,0.015,0,24,240000,-234.89519647815564,0.9993333333333333,0.014044999999999998,0.0399399995803833,0.0031999999191612005,8.593827883402506,0.015175109868869186,2.808344081372709,-0.0014938188063222443,-0.08508424948874413
jensen,0.015,0,25,250000,-235.43296669309552,0.9993333333333333,0.019554999999999996,0.03994999825954437,0.007799999788403511,8.958367347717285,0.015600051172077656,2.8911828423452683,-0.0014412021163491462,-0.08117758261910758
jensen,0.015,0,26,260000,-235.46846921917648,0.9995666666666666,0.015404999999999999,0.039980001747608185,0.003800000064074993,9.32312043507894,0.015646151266992092,2.9491807480342778,-0.001423038790574227,-0.0898790254015947
jensen,0.015,0,27,270000,-235.03633984880466,0.9993666666666666,0.011545,0.039969999343156815,-0.000699999975040555,9.687690734863281,0.015339882997795939,2.9807230588209066,-0.0013356998153885567,-0.08254406384938055
jensen,0.015,0,28,280000,-235.73420022266222,0.9995666666666666,0.020585,0.039980001747608185,0.009700000286102295,10.052443186442057,0.01585885025560856,3.063944253429154,-0.0012927353737251007,-0.07431589772400175
jensen,0.015,0,29,290000,-235.33067520156493,0.9994999999999999,0.01172,0.039980001747608185,0.002400000113993883,10.4171355565389,0.015568557009100915,3.1392276491359543,-0.0016746584836266863,-0.08020278836653533
jensen,0.015,0,30,300000,-235.9183346134252,0.9993,0.017725,0.0399399995803833,0.0071000000461936,10.781644503275553,0.01582644316367805,3.1965221666062957,-0.0017134770160081173,-0.07319089802515492
