variant,kappa,train_seed,episode,mu_E_mean,mu_H_mean,C_E_max_raw,C_H_max_raw,C_E_running_signed,C_H_running_signed,dual_history_path
jensen,0.03,1,12,0.04316631952921549,0.0,0.03993000090122223,-0.014700000174343586,0.03946583314488331,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,13,0.04681354264418284,0.0,0.03996000066399574,-0.01720000058412552,0.03950384603096889,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,14,0.05046167969703674,0.0,0.039980001747608185,-0.017799999564886093,0.03953571404729571,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,15,0.05410281692941984,0.0,0.039980001747608185,-0.019099999219179153,0.03954999968409538,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,16,0.057748215893904366,0.0,0.039980001747608185,-0.017899999395012856,0.039571874774992466,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,17,0.06139087304472923,0.0,0.03994999825954437,-0.016300000250339508,0.039593529175309575,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,18,0.06503840039173762,0.0,0.03999000042676926,-0.018799999728798866,0.03961555535594622,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,19,0.06868501752614975,0.0,0.03999999910593033,-0.019500000402331352,0.03963578923752433,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,20,0.07233072072267532,0.0,0.03999000042676926,-0.017899999395012856,0.03965349979698658,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,21,0.07597520450750987,0.0,0.03994999825954437,-0.014100000262260437,0.039667618771394096,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,22,0.07961725443601608,0.0,0.03993000090122223,-0.012799999676644802,0.039675908840515396,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,23,0.08326174070437749,0.0,0.03996000066399574,-0.014399999752640724,0.03968608670908472,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,24,0.08690774937470754,0.0,0.03996000066399574,-0.01590000092983246,0.03969624980042378,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,25,0.09055253614981969,0.0,0.039980001747608185,-0.012400000356137753,0.039707599878311156,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,26,0.09419945379098256,0.0,0.039980001747608185,-0.012799999676644802,0.03971807687328412,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,27,0.09784454852342606,0.0,0.039969999343156815,-0.00800000037997961,0.039727407335131255,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,28,0.10149025171995163,0.0,0.039969999343156815,-0.013700000010430813,0.039736071335417886,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,29,0.10513656338055928,0.0,0.03999000042676926,-0.00839999970048666,0.039741724087246535,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,1,30,0.10878104716539383,0.0,0.03993000090122223,-0.00570000009611249,0.03974799998104572,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_1/dual_history.npz
jensen,0.03,2,1,0.002497006207704544,0.0035948857199400663,0.028550000861287117,0.0544000007212162,0.028550000861287117,0.0544000007212162,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,2,0.005915099289268255,0.004690787254367024,0.038750000298023224,0.017500000074505806,0.03365000057965517,0.03420000057667494,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,3,0.00953797996044159,0.004766555537935346,0.03970000147819519,0.007199999876320362,0.03565333349009355,0.023900000378489494,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,4,0.01318368191520373,0.004251239879522473,0.03996000066399574,-0.0007999999797903001,0.03672250034287572,0.016025000251829624,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,5,0.016824515536427498,0.0030170384387020023,0.03993000090122223,-0.009200000204145908,0.03736400045454502,0.010100000165402889,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,6,0.02046534853676955,0.0017481478251283988,0.03993000090122223,-0.009700000286102295,0.03779166719565789,0.006516666772464911,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,7,0.02410557431479295,0.0005687185794158722,0.03993000090122223,-0.009999999776482582,0.038094286141651015,0.0037428571709564756,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,8,0.027748233328262966,4.746928971144371e-05,0.03996000066399574,-0.015599999576807022,0.03832750045694411,0.0010124999098479748,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,9,0.03139302134513855,0.0,0.03999999910593033,-0.010999999940395355,0.0385133336401648,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,10,0.035038724541664124,0.0,0.03999999910593033,-0.018699999898672104,0.03866200018674135,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,11,0.03868503620227178,0.0,0.039969999343156815,-0.014299999922513962,0.03878090920096094,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,12,0.04233164961139361,0.0,0.039969999343156815,-0.016499999910593033,0.03888000004614393,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,13,0.04597978790601095,0.0,0.039980001747608185,-0.015799999237060547,0.03896384614591415,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,14,0.049624880154927574,0.0,0.03994999825954437,-0.013399999588727951,0.039034285582602024,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,15,0.05327058210968971,0.0,0.039980001747608185,-0.01679999940097332,0.03909733332693577,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,16,0.056914155681928,0.0,0.039980001747608185,-0.017400000244379044,0.03914250002708286,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,17,0.060559552162885666,0.0,0.0399399995803833,-0.015699999406933784,0.0391894117655123,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,18,0.06420525411764781,0.0,0.039980001747608185,-0.012299999594688416,0.03923277774204811,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,19,0.06784912943840027,0.0,0.039980001747608185,-0.010999999940395355,0.03926736832057175,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,20,0.07149605204661687,0.0,0.03999000042676926,-0.016200000420212746,0.039298999961465596,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,21,0.07514266669750214,0.0,0.03999999910593033,-0.013399999588727951,0.039326190504999387,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,22,0.07878958433866501,0.0,0.039969999343156815,-0.00989999994635582,0.039355454543097454,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,23,0.0824371154109637,0.0,0.039980001747608185,-0.008899999782443047,0.03938130426989949,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,24,0.08608068277438481,0.0,0.03996000066399574,-0.01679999940097332,0.0394054166196535,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,25,0.08972577999035518,0.0,0.03994999825954437,-0.014399999752640724,0.03942679993808269,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,26,0.09336935232083003,0.0,0.03991999849677086,-0.013899999670684338,0.039445384548833735,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,27,0.09701596697171529,0.0,0.039980001747608185,-0.013000000268220901,0.039464444404950845,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,28,0.10066288461287816,0.0,0.039980001747608185,-0.012900000438094139,0.039481071422674825,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,29,0.10430554548899333,0.0,0.03994999825954437,-0.014299999922513962,0.03949724131360136,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
jensen,0.03,2,30,0.10795033723115921,0.0,0.03994999825954437,-0.010300000198185444,0.039512333211799464,0.0,/home/wjddustj/LyMARL_extended/results/jensen_convergence/kappa_0.030/train_seed_2/dual_history.npz
